stream,stream_label,component_label,component_model,score_basis,eval_grid,origin,target_period,horizon,actual,stored_component_pred,replayed_pred,replayed_pred_log,abs_delta,abs_pct_delta,match_status,component_weight,weighted_component_pred,final_pred,ensemble_model
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q3,2017Q3,4,975147170.0,935598181.9312892,938699830.1135352,20.66000631632663,3101648.18224597,0.33151498604277496,delta_exceeds_tolerance,0.469332,439106165.9221758,923125308.9017127,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q3,2017Q4,5,1057176543.0,985359652.8114666,986873534.1777979,20.71005245765609,1513881.3663313389,0.15363744212703184,delta_exceeds_tolerance,0.469332,462460816.57331127,960908893.8727231,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q3,2018Q1,6,1005850627.0,966227536.3997236,966706545.3754991,20.689405538256537,479008.97577548027,0.049575173313764535,delta_exceeds_tolerance,0.469332,453481502.11355513,942858050.5136014,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q3,2018Q2,7,983918062.0,918306431.5133054,916791091.0518872,20.636390186438494,1515340.461418271,0.16501468457768448,delta_exceeds_tolerance,0.469332,430990594.1150027,915603808.1817786,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q3,2018Q3,8,987441652.0,950666749.4078716,949799744.320499,20.67176172488627,867005.0873726606,0.09119968568509206,delta_exceeds_tolerance,0.469332,446178326.8330952,928745428.3925374,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q3,2018Q4,9,1082003936.0,996012945.7872608,998611352.2682863,20.72187622414991,2598406.4810255766,0.2608807939711832,delta_exceeds_tolerance,0.469332,467460747.8722267,964699693.9019117,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q3,2019Q1,10,1015128136.0,972756631.8805232,973353729.6516436,20.696258119460488,597097.771120429,0.061382030361091015,delta_exceeds_tolerance,0.469332,456545815.55374974,949989626.6884427,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q3,2019Q2,11,986591092.0,948699241.8932198,949387133.8326674,20.67132721209654,687891.9394475222,0.0725089584845423,delta_exceeds_tolerance,0.469332,445254912.59622866,925675581.2570279,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q3,2019Q3,12,1005832806.0,984526049.9080418,986736507.9872853,20.70991359923137,2210458.0792434216,0.2245200195007421,delta_exceeds_tolerance,0.469332,462069580.05544114,943437755.5812734,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2017Q1,1,987496699.0,958675607.77781,961178939.9451572,20.68367115141714,2503332.1673471928,0.2611240076452831,delta_exceeds_tolerance,0.469332,449937140.34957516,952349800.7179542,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2017Q2,2,960003244.0,919988439.448266,919281620.938357,20.639103076181566,706818.5099090338,0.07682906432312625,delta_exceeds_tolerance,0.469332,431780014.26313365,928313051.2894894,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2017Q3,3,975147170.0,941778881.9188746,943741554.8923715,20.665362910029057,1962672.973496914,0.20840061411209046,delta_exceeds_tolerance,0.469332,442006966.2087493,935933953.4956186,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2017Q4,4,1057176543.0,990053683.5714654,993723124.4607188,20.716969178999275,3669440.889253378,0.37063049712783636,delta_exceeds_tolerance,0.469332,464663875.417963,974802627.1600351,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2018Q1,5,1005850627.0,977819223.2656286,978868210.8834822,20.701907575379586,1048987.6178536415,0.10727827730266248,delta_exceeds_tolerance,0.469332,458921851.693704,963779272.8896346,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2018Q2,6,983918062.0,929716011.074732,929996070.495182,20.65069091882865,280059.42045009136,0.030123114705354875,delta_exceeds_tolerance,0.469332,436345474.90972614,935144122.9591663,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2018Q3,7,987441652.0,961307679.2013324,962261788.4024094,20.684797100925948,954109.2010769844,0.09925117854771236,delta_exceeds_tolerance,0.469332,451172455.69491976,943952029.8279219,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2018Q4,8,1082003936.0,1002240448.8673092,1005084777.8352889,20.728337730954692,2844328.9679796696,0.28379706398741067,delta_exceeds_tolerance,0.469332,470383514.34779197,980658290.9335963,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2019Q1,9,1015128136.0,985112001.2820268,987507251.4649302,20.710694397968215,2395250.182903409,0.24314496014526524,delta_exceeds_tolerance,0.469332,462344585.7856962,962573503.2404861,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2019Q2,10,986591092.0,958953064.4870588,960976912.1825311,20.68346094186192,2023847.6954723597,0.2110476279206543,delta_exceeds_tolerance,0.469332,450067359.66184026,940849473.3450121,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2019Q3,11,1005832806.0,987922406.4051706,991134265.5059295,20.714360567986773,3211859.10075891,0.3251124865611814,delta_exceeds_tolerance,0.469332,463663598.84295154,959802782.7289597,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2016Q4,2019Q4,12,1040676846.0,1028455302.5464764,1028385926.1879048,20.751256348108637,69376.35857152939,0.006745685339922125,delta_exceeds_tolerance,0.469332,482686984.0547429,987012643.4716345,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2017Q2,1,960003244.0,922605794.8504395,922341035.828653,20.642425600145422,264759.02178657055,0.028696873926473625,delta_exceeds_tolerance,0.469332,433008422.90874654,941310708.0185047,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2017Q3,2,975147170.0,948484171.1437027,949256650.6744137,20.671189763292794,772479.5307109356,0.08144358695827923,delta_exceeds_tolerance,0.469332,445153973.01121634,947735802.230567,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2017Q4,3,1057176543.0,1001409184.193478,1001120960.982415,20.724386170121186,288223.2110630274,0.02878176230180659,delta_exceeds_tolerance,0.469332,469993375.2358934,991812576.220716,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2018Q1,4,1005850627.0,998254658.8592027,995430840.8854886,20.718686207317923,2823817.9737141132,0.2828755116396,delta_exceeds_tolerance,0.469332,468512855.5517074,979476358.9406133,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2018Q2,5,983918062.0,942520627.9694237,940785028.4065036,20.66222522129845,1735599.5629200935,0.18414446447281343,delta_exceeds_tolerance,0.469332,442355091.36614555,953079962.3874159,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2018Q3,6,987441652.0,971659662.1319634,969404263.4154018,20.692192279359897,2255398.716561556,0.23211817928233033,delta_exceeds_tolerance,0.469332,456030972.54771864,961343399.1195049,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2018Q4,7,1082003936.0,1014581030.9915086,1014981427.3654612,20.73813615111064,400396.3739526272,0.03946420854737804,delta_exceeds_tolerance,0.469332,476175344.43730676,998205740.908562,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2019Q1,8,1015128136.0,1004464197.0041214,1003659964.1648842,20.726919119739875,804232.8392372131,0.08006585417737028,delta_exceeds_tolerance,0.469332,471427190.50833833,979275444.8716829,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2019Q2,9,986591092.0,973390859.9524672,971786154.6926665,20.694646332759742,1604705.2598006725,0.16485723524042886,delta_exceeds_tolerance,0.469332,456843479.08321136,952676262.5226094,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2019Q3,10,1005832806.0,998654803.9182076,997085474.5907925,20.720347056037504,1569329.3274151087,0.15714432266864065,delta_exceeds_tolerance,0.469332,468700656.43254024,970224503.7606077,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2019Q4,11,1040676846.0,1044306825.1663116,1043394850.671222,20.76574551339684,911974.4950896502,0.08732821361618633,delta_exceeds_tolerance,0.469332,490126610.8689554,1002521404.0931027,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q1,2020Q1,12,982808668.0,1054481289.6366192,1049612471.0063988,20.771686857758816,4868818.630220413,0.46172641260408126,delta_exceeds_tolerance,0.469332,494901812.62773377,998287393.0880983,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2017Q3,1,975147170.0,957091142.6422772,956744818.130006,20.67904726613836,346324.51227128506,0.03618511308287464,delta_exceeds_tolerance,0.469332,449193500.1585853,953222095.5921123,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2017Q4,2,1057176543.0,1010070773.8935796,1010971428.6461009,20.734177516096885,900654.7525212765,0.08916748962545162,delta_exceeds_tolerance,0.469332,474058536.4530215,995479935.1212603,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2018Q1,3,1005850627.0,1009257051.946699,1007336636.5576063,20.730575691300448,1920415.3890926838,0.19028010608283616,delta_exceeds_tolerance,0.469332,473676630.7042482,985726066.5503917,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2018Q2,4,983918062.0,965069541.1897874,962687794.8992311,20.68523971667804,2381746.2905563116,0.24679530219345355,delta_exceeds_tolerance,0.469332,452938017.9056853,962702810.7905173,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2018Q3,5,987441652.0,983829694.6766282,979633273.4055454,20.702688848783886,4196421.271082878,0.42653939942951064,delta_exceeds_tolerance,0.469332,461742758.2619713,967290176.1697481,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2018Q4,6,1082003936.0,1035648133.6373596,1037174439.5613892,20.7597659676319,1526305.9240295887,0.14737688163150175,delta_exceeds_tolerance,0.469332,486062809.85628927,1005969500.3183045,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2019Q1,7,1015128136.0,1027099254.1154884,1026930871.4272763,20.74984045445623,168382.6882121563,0.016394003552963648,delta_exceeds_tolerance,0.469332,482050547.13253045,991479327.1293206,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2019Q2,8,986591092.0,996626763.9266472,995013967.567044,20.71826733278016,1612796.3596031666,0.1618255116136807,delta_exceeds_tolerance,0.469332,467748832.3672212,965836322.6105301,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2019Q3,9,1005832806.0,1015904458.7539344,1015581333.1726424,20.73872702752805,323125.5812920332,0.031806689940938486,delta_exceeds_tolerance,0.469332,476796471.4359016,982073888.3988826,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2019Q4,10,1040676846.0,1070808615.070148,1070261619.471687,20.791168959713097,546995.5984610319,0.051082480170856544,delta_exceeds_tolerance,0.469332,502564748.92810273,1018120138.6976261,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2020Q1,11,982808668.0,1084219308.256279,1076263464.665581,20.796761124350912,7955843.590698004,0.7337854555913762,delta_exceeds_tolerance,0.469332,508858816.38253593,1015206553.7751019,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q2,2020Q2,12,838199112.0,1071811510.1224464,1042176509.0531275,20.764577160416728,29635001.06931889,2.764945215594234,delta_exceeds_tolerance,0.469332,503035439.6687881,1002401107.8019674,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2017Q4,1,1057176543.0,1016867361.7146934,1017678759.0276684,20.740790144398378,811397.3129749298,0.07979382007174568,delta_exceeds_tolerance,0.469332,477248392.60828054,1003629510.956851,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2018Q1,2,1005850627.0,1015541416.944566,1013228234.375781,20.736407342241016,2313182.568784952,0.22777825996940296,delta_exceeds_tolerance,0.469332,476626084.29742706,995940688.9868734,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2018Q2,3,983918062.0,971803287.85114,966910599.7708113,20.689616598027683,4892688.080328703,0.5034648618186359,delta_exceeds_tolerance,0.469332,456098380.6937513,968337798.7445338,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2018Q3,4,987441652.0,1004318876.2314568,996856766.2798526,20.72011765289106,7462109.951604128,0.7430020612182937,delta_exceeds_tolerance,0.469332,471358986.81946206,981666432.3592082,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2018Q4,5,1082003936.0,1042625801.6171682,1043535926.6359527,20.765880712864384,910125.018784523,0.08729162633160148,delta_exceeds_tolerance,0.469332,489337652.7245888,1011015795.5041184,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2019Q1,6,1015128136.0,1032954965.7531558,1030547587.5996314,20.75335613636455,2407378.153524399,0.2330574161835907,delta_exceeds_tolerance,0.469332,484798819.98686016,997664296.0076095,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2019Q2,7,986591092.0,1006672892.8463624,1002017097.1045202,20.725280902442076,4655795.741842151,0.4624934052488403,delta_exceeds_tolerance,0.469332,472463802.14536893,977719929.2470429,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2019Q3,8,1005832806.0,1034572112.6651976,1030839064.8410616,20.75363893361952,3733047.8241360188,0.3608301227566615,delta_exceeds_tolerance,0.469332,485557798.78138256,991956027.06407,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2019Q4,9,1040676846.0,1081103759.486289,1079113224.3711674,20.79940545225949,1990535.115121603,0.18412063575354237,delta_exceeds_tolerance,0.469332,507396589.647219,1023785248.7756586,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2020Q1,10,982808668.0,1095470161.5419097,1083084815.819553,20.803079117521612,12385345.722356796,1.130596355534141,delta_exceeds_tolerance,0.469332,514139201.85678756,1025714609.5561924,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C1,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,current_grid_operational_pooled,current_evidence_grid,2017Q3,2020Q2,11,838199112.0,1093004508.951507,1056942110.9376568,20.7786457750099,36062398.01385033,3.2993823647117537,delta_exceeds_tolerance,0.469332,512981992.19522876,1011703879.2396007,HEAVY_RUC__RECON_STATIC_REBUILT
