FY,fed_path,series_id,display_name,value,unit,row_role,source_basis,source_file,source_status,formula,replacement_only,official_value,residual_vs_official,availability_status
2028,Selected rate,ped_total_vkt,Total light petrol VKT,8374.635942167835,million km,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,"current PED VKT per capita * population / 1,000,000",False,,,available
2028,Current planned path,ped_vkt_per_capita,PED VKT per capita,1534.5116111649336,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2028,No 2027 12c uplift,ped_vkt_per_capita,PED VKT per capita,1534.5116111649336,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2028,Selected rate,ped_vkt_per_capita,PED VKT per capita,1534.5116111649336,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2028,Current planned path,population_count,Population count,5457525.300711268,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2028,No 2027 12c uplift,population_count,Population count,5457525.300711268,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2028,Selected rate,population_count,Population count,5457525.300711268,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2028,Current planned path,gross_fed_revenue,Gross FED revenue,730.4368107809756,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2411.73162644891,-1681.2948156679345,available
2028,No 2027 12c uplift,gross_fed_revenue,Gross FED revenue,633.4657168702327,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2411.73162644891,-1778.2659095786773,available
2028,Selected rate,gross_fed_revenue,Gross FED revenue,730.4368107809756,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2411.73162644891,-1681.2948156679345,available
2028,Current planned path,net_fed_revenue,Net FED revenue,638.6597571464683,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2319.9545728144,-1681.2948156679315,available
2028,No 2027 12c uplift,net_fed_revenue,Net FED revenue,541.6886632357254,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2319.9545728144,-1778.2659095786744,available
2028,Selected rate,net_fed_revenue,Net FED revenue,638.6597571464683,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2319.9545728144,-1681.2948156679315,available
2028,Current planned path,total_fed_ruc_net_revenue,Total FED+RUC net revenue,3328.790086831458,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2028,No 2027 12c uplift,total_fed_ruc_net_revenue,Total FED+RUC net revenue,3231.818992920715,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2028,Selected rate,total_fed_ruc_net_revenue,Total FED+RUC net revenue,3328.790086831458,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2028,Current planned path,total_nltf_net_revenue,Total NLTF revenue,3875.8550682776718,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,5663.2323769211,-1787.377308643428,available
2028,No 2027 12c uplift,total_nltf_net_revenue,Total NLTF revenue,3778.883974366928,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,5663.2323769211,-1884.3484025541716,available
2028,Selected rate,total_nltf_net_revenue,Total NLTF revenue,3875.8550682776718,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,5663.2323769211,-1787.377308643428,available
2028,Current planned path,total_ruc_net_revenue,Total RUC all classes,2690.1303296849896,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,2798.18641908924,-108.05608940425054,available
2028,No 2027 12c uplift,total_ruc_net_revenue,Total RUC all classes,2690.1303296849896,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,2798.18641908924,-108.05608940425054,available
2028,Selected rate,total_ruc_net_revenue,Total RUC all classes,2690.1303296849896,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,2798.18641908924,-108.05608940425054,available
2028,Current planned path,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,No 2027 12c uplift,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,Selected rate,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,Current planned path,gross_lpg_revenue,Gross LPG revenue,43.3642867253914,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,No 2027 12c uplift,gross_lpg_revenue,Gross LPG revenue,43.3642867253914,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,Selected rate,gross_lpg_revenue,Gross LPG revenue,43.3642867253914,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,Current planned path,net_mvr_revenue,Net MVR revenue,530.304511415228,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,No 2027 12c uplift,net_mvr_revenue,Net MVR revenue,530.304511415228,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,Selected rate,net_mvr_revenue,Net MVR revenue,530.304511415228,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,Current planned path,ruc_fixed_residual_net_revenue,RUC fixed residual,225.24135389739013,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2028,No 2027 12c uplift,ruc_fixed_residual_net_revenue,RUC fixed residual,225.24135389739013,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2028,Selected rate,ruc_fixed_residual_net_revenue,RUC fixed residual,225.24135389739013,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2028,Current planned path,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,No 2027 12c uplift,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,Selected rate,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,Current planned path,fed_refunds,FED refunds,91.7770536345073,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,No 2027 12c uplift,fed_refunds,FED refunds,91.7770536345073,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,Selected rate,fed_refunds,FED refunds,91.7770536345073,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2028,Current planned path,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2028,No 2027 12c uplift,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2028,Selected rate,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2028,Current planned path,gross_ped_revenue,PED revenue,687.0725240555843,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2368.36733972352,-1681.2948156679358,available
2028,No 2027 12c uplift,gross_ped_revenue,PED revenue,590.1014301448413,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2368.36733972352,-1778.265909578679,available
2028,Selected rate,gross_ped_revenue,PED revenue,687.0725240555843,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2368.36733972352,-1681.2948156679358,available
2028,Current planned path,heavy_ruc_net_revenue,Heavy RUC revenue,1380.104726372302,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1464.38180662273,-84.27708025042807,available
2028,No 2027 12c uplift,heavy_ruc_net_revenue,Heavy RUC revenue,1380.104726372302,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1464.38180662273,-84.27708025042807,available
2028,Selected rate,heavy_ruc_net_revenue,Heavy RUC revenue,1380.104726372302,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1464.38180662273,-84.27708025042807,available
2028,Current planned path,light_ruc_net_revenue,Light RUC revenue,1084.7842494152978,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1108.56325856912,-23.779009153822244,available
2028,No 2027 12c uplift,light_ruc_net_revenue,Light RUC revenue,1084.7842494152978,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1108.56325856912,-23.779009153822244,available
2028,Selected rate,light_ruc_net_revenue,Light RUC revenue,1084.7842494152978,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1108.56325856912,-23.779009153822244,available
2029,Current planned path,heavy_ruc_effective_rate,Heavy RUC effective rate,353.5056126651577,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Heavy RUC net revenue / official Heavy RUC net km * 1,000",False,,,available
2029,No 2027 12c uplift,heavy_ruc_effective_rate,Heavy RUC effective rate,353.5056126651577,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Heavy RUC net revenue / official Heavy RUC net km * 1,000",False,,,available
2029,Selected rate,heavy_ruc_effective_rate,Heavy RUC effective rate,353.5056126651577,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Heavy RUC net revenue / official Heavy RUC net km * 1,000",False,,,available
2029,Current planned path,heavy_ruc_net_km,Heavy RUC net km,4171.7860513357455,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,heavy_ruc_net_km,Heavy RUC net km,4171.7860513357455,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2029,Selected rate,heavy_ruc_net_km,Heavy RUC net km,4171.7860513357455,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2029,Current planned path,light_ruc_effective_rate,Light RUC effective rate,86.12482131589347,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Light RUC net revenue / official Light RUC net km * 1,000",False,,,available
2029,No 2027 12c uplift,light_ruc_effective_rate,Light RUC effective rate,86.12482131589347,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Light RUC net revenue / official Light RUC net km * 1,000",False,,,available
2029,Selected rate,light_ruc_effective_rate,Light RUC effective rate,86.12482131589347,"NZD/1,000 km",bridge_input,official_befu25_effective_rate,official_befu25_annual.csv,source_backed,"official Light RUC net revenue / official Light RUC net km * 1,000",False,,,available
2029,Current planned path,light_ruc_net_km,Light RUC net km,13800.49145671683,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,light_ruc_net_km,Light RUC net km,13800.49145671683,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2029,Selected rate,light_ruc_net_km,Light RUC net km,13800.49145671683,million km,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2029,Current planned path,ped_fed_rate_path,PED/FED rate path,0.9002399999999999,NZD/L,bridge_input,Current planned path,fed_rate_paths.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,ped_fed_rate_path,PED/FED rate path,0.78024,NZD/L,bridge_input,No 2027 12c uplift,fed_rate_paths.csv,source_backed,,False,,,available
2029,Selected rate,ped_fed_rate_path,PED/FED rate path,0.9002399999999999,NZD/L,bridge_input,Selected rate,fed_rate_paths.csv,source_backed,,False,,,available
2029,Current planned path,ped_litres_per_100km,PED litres per 100km,9.656503727683614,L/100km,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,ped_litres_per_100km,PED litres per 100km,9.656503727683614,L/100km,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2029,Selected rate,ped_litres_per_100km,PED litres per 100km,9.656503727683614,L/100km,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2029,Current planned path,ped_source_backed_litres,PED source-backed litres,817.796446372411,million L,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,current PED total VKT * source-backed litres intensity / 100,False,,,available
2029,No 2027 12c uplift,ped_source_backed_litres,PED source-backed litres,817.796446372411,million L,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,current PED total VKT * source-backed litres intensity / 100,False,,,available
2029,Selected rate,ped_source_backed_litres,PED source-backed litres,817.796446372411,million L,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,current PED total VKT * source-backed litres intensity / 100,False,,,available
2029,Current planned path,ped_total_vkt,Total light petrol VKT,8468.866884273266,million km,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,"current PED VKT per capita * population / 1,000,000",False,,,available
2029,No 2027 12c uplift,ped_total_vkt,Total light petrol VKT,8468.866884273266,million km,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,"current PED VKT per capita * population / 1,000,000",False,,,available
2029,Selected rate,ped_total_vkt,Total light petrol VKT,8468.866884273266,million km,bridge_input,current_finalist_model + ped_bridge,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv,source_backed,"current PED VKT per capita * population / 1,000,000",False,,,available
2029,Current planned path,ped_vkt_per_capita,PED VKT per capita,1533.3773233683016,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,ped_vkt_per_capita,PED VKT per capita,1533.3773233683016,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2029,Selected rate,ped_vkt_per_capita,PED VKT per capita,1533.3773233683016,km/person,bridge_input,current_finalist_model,data/current_revenue_outlook/revenue_chart_rows.csv,source_backed,,False,,,available
2029,Current planned path,population_count,Population count,5523015.604319805,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,population_count,Population count,5523015.604319805,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2029,Selected rate,population_count,Population count,5523015.604319805,persons,bridge_input,ped_bridge,ped_bridge_inputs.csv,source_backed,,False,,,available
2029,Current planned path,gross_fed_revenue,Gross FED revenue,779.843959502167,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2545.50296897659,-1765.6590094744233,available
2029,No 2027 12c uplift,gross_fed_revenue,Gross FED revenue,681.7083859374777,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2545.50296897659,-1863.7945830391125,available
2029,Selected rate,gross_fed_revenue,Gross FED revenue,779.843959502167,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_ped_revenue + MOT gross_lpg_revenue + MOT gross_cng_revenue,False,2545.50296897659,-1765.6590094744233,available
2029,Current planned path,net_fed_revenue,Net FED revenue,682.2526740865494,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2447.91168356098,-1765.6590094744304,available
2029,No 2027 12c uplift,net_fed_revenue,Net FED revenue,584.1171005218602,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2447.91168356098,-1863.7945830391195,available
2029,Selected rate,net_fed_revenue,Net FED revenue,682.2526740865494,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,gross_fed_revenue - MOT fed_refunds,False,2447.91168356098,-1765.6590094744304,available
2029,Current planned path,total_fed_ruc_net_revenue,Total FED+RUC net revenue,3654.2415083761925,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2029,No 2027 12c uplift,total_fed_ruc_net_revenue,Total FED+RUC net revenue,3556.105934811503,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2029,Selected rate,total_fed_ruc_net_revenue,Total FED+RUC net revenue,3654.2415083761925,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue,False,,,available
2029,Current planned path,total_nltf_net_revenue,Total NLTF revenue,4195.892376101205,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,6092.628701675,-1896.7363255737955,available
2029,No 2027 12c uplift,total_nltf_net_revenue,Total NLTF revenue,4097.756802536514,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,6092.628701675,-1994.8718991384858,available
2029,Selected rate,total_nltf_net_revenue,Total NLTF revenue,4195.892376101205,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,6092.628701675,-1896.7363255737955,available
2029,Current planned path,total_ruc_net_revenue,Total RUC all classes,2971.988834289643,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,3105.04286220598,-133.05402791633696,available
2029,No 2027 12c uplift,total_ruc_net_revenue,Total RUC all classes,2971.988834289643,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,3105.04286220598,-133.05402791633696,available
2029,Selected rate,total_ruc_net_revenue,Total RUC all classes,2971.988834289643,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,3105.04286220598,-133.05402791633696,available
2029,Current planned path,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,Selected rate,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,Current planned path,gross_lpg_revenue,Gross LPG revenue,43.6308866198677,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,gross_lpg_revenue,Gross LPG revenue,43.6308866198677,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,Selected rate,gross_lpg_revenue,Gross LPG revenue,43.6308866198677,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,Current planned path,net_mvr_revenue,Net MVR revenue,524.890397694026,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,net_mvr_revenue,Net MVR revenue,524.890397694026,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,Selected rate,net_mvr_revenue,Net MVR revenue,524.890397694026,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,Current planned path,ruc_fixed_residual_net_revenue,RUC fixed residual,308.67418952299,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2029,No 2027 12c uplift,ruc_fixed_residual_net_revenue,RUC fixed residual,308.67418952299,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2029,Selected rate,ruc_fixed_residual_net_revenue,RUC fixed residual,308.67418952299,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2029,Current planned path,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,Selected rate,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,Current planned path,fed_refunds,FED refunds,97.5912854156176,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,No 2027 12c uplift,fed_refunds,FED refunds,97.5912854156176,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,Selected rate,fed_refunds,FED refunds,97.5912854156176,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2029,Current planned path,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2029,No 2027 12c uplift,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2029,Selected rate,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2029,Current planned path,gross_ped_revenue,PED revenue,736.2130728822992,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2501.87208235673,-1765.6590094744308,available
2029,No 2027 12c uplift,gross_ped_revenue,PED revenue,638.07749931761,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2501.87208235673,-1863.79458303912,available
2029,Selected rate,gross_ped_revenue,PED revenue,736.2130728822992,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2501.87208235673,-1765.6590094744308,available
